filetype_a
column_means_sorted,0.4884,0.4922,0.4952,0.4952,0.4956,0.4974,0.4994,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5006,0.501,0.5012,0.5022,0.5028,0.503,0.5032,0.5032,0.5038,0.504,0.5044,0.5056,0.5064,0.5076,0.508,0.51,0.5104
collision_count,0

filetype_ones-alt
hashlen,32
filecount,10000
row_ones_mean,0.500666558181454,row_ones_stdev,0.09824576123121205
col_ones_mean,0.500666558181454,col_ones_stdev,0.003698297009954209
column_means,0.5025035049068696,0.5082114960945323,0.5008011215701983,0.4986981774484278,0.49519327057881035,0.5004005607850991,0.49659523332665734,0.502803925495694,0.5066092529541358,0.5030042058882436,0.5002002803925496,0.4986981774484278,0.5038053274584419,0.4973963548968556,0.49709593430803123,0.5024033647105949,0.4947927097937112,0.5057079911876627,0.49959943921490085,0.5002002803925496,0.5100140196274785,0.49959943921490085,0.5008011215701983,0.4991988784298017,0.5012016823552974,0.5054075705988383,0.4953935509713599,0.49729621470058083,0.5009012617664731,0.4973963548968556,0.4969957941117565,0.5024033647105949
column_means_sorted,0.4947927097937112,0.49519327057881035,0.4953935509713599,0.49659523332665734,0.4969957941117565,0.49709593430803123,0.49729621470058083,0.4973963548968556,0.4973963548968556,0.4986981774484278,0.4986981774484278,0.4991988784298017,0.49959943921490085,0.49959943921490085,0.5002002803925496,0.5002002803925496,0.5004005607850991,0.5008011215701983,0.5008011215701983,0.5009012617664731,0.5012016823552974,0.5024033647105949,0.5024033647105949,0.5025035049068696,0.502803925495694,0.5030042058882436,0.5038053274584419,0.5054075705988383,0.5057079911876627,0.5066092529541358,0.5082114960945323,0.5100140196274785
collision_count,0

filetype_zero
hashlen,32
filecount,10000
row_ones_mean,0.50034375,row_ones_stdev,0.09604218128477456
col_ones_mean,0.50034375,col_ones_stdev,0.005037480614106616
column_means,0.4965,0.5054,0.4946,0.5024,0.5023,0.4976,0.5053,0.4978,0.4952,0.5027,0.4938,0.4993,0.5063,0.5014,0.5057,0.4895,0.4994,0.4998,0.4926,0.4945,0.5022,0.5034,0.5,0.5063,0.5043,0.5102,0.5035,0.5042,0.4982,0.5014,0.5057,0.4895
column_means_sorted,0.4895,0.4895,0.4926,0.4938,0.4945,0.4946,0.4952,0.4965,0.4976,0.4978,0.4982,0.4993,0.4994,0.4998,0.5,0.5014,0.5014,0.5022,0.5023,0.5024,0.5027,0.5034,0.5035,0.5042,0.5043,0.5053,0.5054,0.5057,0.5057,0.5063,0.5063,0.5102
collision_count,0

filetype_zero-alt
hashlen,32
filecount,10000
row_ones_mean,0.500696875,row_ones_stdev,0.09690625861617182
col_ones_mean,0.500696875,col_ones_stdev,0.0055588040741129715
column_means,0.4992,0.5011,0.5036,0.498,0.4909,0.4917,0.4923,0.5017,0.5039,0.5045,0.5062,0.5001,0.4918,0.507,0.5064,0.5062,0.4945,0.5027,0.4969,0.5087,0.4966,0.4978,0.5069,0.5078,0.5048,0.4983,0.4954,0.4922,0.4956,0.507,0.5063,0.5062
column_means_sorted,0.4909,0.4917,0.4918,0.4922,0.4923,0.4945,0.4954,0.4956,0.4966,0.4969,0.4978,0.498,0.4983,0.4992,0.5001,0.5011,0.5017,0.5027,0.5036,0.5039,0.5045,0.5048,0.5062,0.5062,0.5062,0.5063,0.5064,0.5069,0.507,0.507,0.5078,0.5087
collision_count,0

filetype_random
hashlen,32
filecount,10000
row_ones_mean,0.501053125,row_ones_stdev,0.08905079040347916
col_ones_mean,0.5010531250000001,col_ones_stdev,0.004020026770355518
column_means,0.5013,0.4946,0.5036,0.5043,0.4989,0.5003,0.4961,0.5043,0.5041,0.4971,0.4942,0.4993,0.4954,0.51,0.5052,0.5028,0.5002,0.4994,0.5069,0.5029,0.5011,0.494,0.5064,0.497,0.5009,0.5019,0.4993,0.5002,0.4991,0.5007,0.5033,0.5089
column_means_sorted,0.494,0.4942,0.4946,0.4954,0.4961,0.497,0.4971,0.4989,0.4991,0.4993,0.4993,0.4994,0.5002,0.5002,0.5003,0.5007,0.5009,0.5011,0.5013,0.5019,0.5028,0.5029,0.5033,0.5036,0.5041,0.5043,0.5043,0.5052,0.5064,0.5069,0.5089,0.51
collision_count,0

filetype_random-alt
hashlen,32
filecount,10000
row_ones_mean,0.4989238161978176,row_ones_stdev,0.09692335936843627
col_ones_mean,0.4989238161978176,col_ones_stdev,0.004663657150617542
column_means,0.5028531384522975,0.5044549003904295,0.512363599959956,0.5059565522074282,0.5017519271198319,0.5035539093002303,0.49704675142656923,0.4959455400941035,0.4952447692461708,0.5013514866352988,0.5011512663930323,0.4934427870657723,0.49704675142656923,0.501852037240965,0.4940434477925718,0.4905395935529082,0.4991490639703674,0.49754730203223546,0.49644609069976975,0.501451596756432,0.49494443888277107,0.497747522274502,0.497747522274502,0.4948443287616378,0.5017519271198319,0.4948443287616378,0.5023525878466313,0.5040544599058965,0.4978476323956352,0.5017519271198319,0.4940434477925718,0.49043948343177496
column_means_sorted,0.49043948343177496,0.4905395935529082,0.4934427870657723,0.4940434477925718,0.4940434477925718,0.4948443287616378,0.4948443287616378,0.49494443888277107,0.4952447692461708,0.4959455400941035,0.49644609069976975,0.49704675142656923,0.49704675142656923,0.49754730203223546,0.497747522274502,0.497747522274502,0.4978476323956352,0.4991490639703674,0.5011512663930323,0.5013514866352988,0.501451596756432,0.5017519271198319,0.5017519271198319,0.5017519271198319,0.501852037240965,0.5023525878466313,0.5028531384522975,0.5035539093002303,0.5040544599058965,0.5044549003904295,0.5059565522074282,0.512363599959956
collision_count,0

filetype_shak
hashlen,32
filecount,10000
row_ones_mean,0.50041875,row_ones_stdev,0.08884359303538719
col_ones_mean,0.50041875,col_ones_stdev,0.00461054752036025
column_means,0.5016,0.4994,0.4993,0.4957,0.5019,0.5016,0.5058,0.4972,0.4971,0.4991,0.5079,0.4997,0.5049,0.507,0.4939,0.499,0.5033,0.5023,0.4904,0.4904,0.5061,0.4972,0.5081,0.4969,0.5015,0.5,0.5024,0.5086,0.501,0.4954,0.5013,0.4974
column_means_sorted,0.4904,0.4904,0.4939,0.4954,0.4957,0.4969,0.4971,0.4972,0.4972,0.4974,0.499,0.4991,0.4993,0.4994,0.4997,0.5,0.501,0.5013,0.5015,0.5016,0.5016,0.5019,0.5023,0.5024,0.5033,0.5049,0.5058,0.5061,0.507,0.5079,0.5081,0.5086
collision_count,0

filetype_shak-alt
hashlen,32
filecount,10000
row_ones_mean,0.5014474539815926,row_ones_stdev,0.0980089379701627
col_ones_mean,0.5014474539815926,col_ones_stdev,0.004146156651147817
column_means,0.49859943977591037,0.501000400160064,0.5004001600640257,0.5003001200480192,0.49859943977591037,0.4966986794717887,0.5023009203681472,0.5045018007202882,0.5025010004001601,0.4972989195678271,0.49759903961584634,0.5078031212484994,0.5035014005602241,0.5056022408963585,0.5021008403361344,0.5096038415366146,0.503001200480192,0.5,0.4976990796318527,0.499499799919968,0.49489795918367346,0.499499799919968,0.5017006802721088,0.49719887955182074,0.4925970388155262,0.5091036414565826,0.5012004801920769,0.49839935974389754,0.5059023609443778,0.5055022008803521,0.5021008403361344,0.5096038415366146
column_means_sorted,0.4925970388155262,0.49489795918367346,0.4966986794717887,0.49719887955182074,0.4972989195678271,0.49759903961584634,0.4976990796318527,0.49839935974389754,0.49859943977591037,0.49859943977591037,0.499499799919968,0.499499799919968,0.5,0.5003001200480192,0.5004001600640257,0.501000400160064,0.5012004801920769,0.5017006802721088,0.5021008403361344,0.5021008403361344,0.5023009203681472,0.5025010004001601,0.503001200480192,0.5035014005602241,0.5045018007202882,0.5055022008803521,0.5056022408963585,0.5059023609443778,0.5078031212484994,0.5091036414565826,0.5096038415366146,0.5096038415366146
collision_count,0

